nbPaiements,montant,nbPaiementPrediction,id
2.0,203.08,3.7318998018033245,4016
1.0,39.6,2.8723054160636026,4017
3.0,37.34,2.860422107329985,4018
1.0,35.0,2.8481181504996025,4019
3.0,508.16,5.336041318817481,4020
2.0,52.09,2.9379791001710718,4021
7.0,379.0,4.656904966590037,4022
1.0,36.35,2.8552165871325155,4023
3.0,157.41,3.4917623195624805,4024
8.0,169.28,3.5541759809200197,4025
6.0,85.18,3.111969669195585,4026
2.0,59.59,2.977414859242811,4027
3.0,64.0,3.000603085576994,4028
1.0,56.38,2.960536354360107,4029
1.0,69.9,3.0316258827134286,4030
4.0,128.62,3.340381585739098,4031
1.0,135.49,3.3765047410488114,4032
2.0,54.14,2.9487582076506804,4033
4.0,195.36,3.691307260465481,4034
10.0,411.24,4.826426149586419,4035
8.0,1409.12,10.073380184587359,4036
6.0,506.29,5.326208669555594,4037
10.0,202.44,3.7285346170292026,4038
1.0,217.4,3.807195811124298,4039
4.0,47.29,2.912740214365159,4040
2.0,71.79,3.0415636939995068,4041
7.0,76.94,3.0686429152287675,4042
4.0,93.54,3.1559273953075504,4043
3.0,372.84,4.624515063139116,4044
3.0,60.42,2.9817790832467503,4045
1.0,35.0,2.8481181504996025,4046
1.0,49.53,2.924518361074585,4047
10.0,1915.13,12.734031977639457,4048
2.0,136.26,3.3805534789801763,4049
3.0,32.09,2.8328170759797677,4050
4.0,422.47,4.885474626169838,4051
1.0,99.22,3.1857934101778804,4052
10.0,420.76,4.876483273101481,4053
4.0,134.58,3.371719868948107,4054
3.0,39.15,2.869939270519298,4055
4.0,83.57,3.103504126248185,4056
1.0,51.75,2.93619134575982,4057
2.0,130.56,3.3505823020856544,4058
2.0,141.73,3.409315292596498,4059
8.0,732.85,6.51748407959469,4060
4.0,178.9,3.6047589145560375,4061
1.0,65.48,3.0083850753671504,4062
4.0,44.09,2.89591429049455,4063
3.0,59.46,2.9767313060855676,4064
9.0,99.16,3.1854779241053066,4065
1.0,90.75,3.1412572929328633,4066
1.0,78.37,3.0761619999584457,4067
8.0,196.01,3.6947250262516977,4068
1.0,64.03,3.0007608286132808,4069
1.0,61.11,2.98540717308135,4070
2.0,138.02,3.3898077371090114,4071
6.0,209.78,3.767129079907411,4072
4.0,129.67,3.3459025920091414,4073
3.0,94.1,3.1588719319849066,4074
2.0,115.0,3.2687662472648196,4075
1.0,128.01,3.3371741440012634,4076
2.0,98.9,3.18411081779082,4077
6.0,60.49,2.9821471503314196,4078
6.0,164.12,3.527044178678663,4079
3.0,175.4,3.586355560322559,4080
1.0,106.39,3.2234939958504634,4081
5.0,55.11,2.9538585658239587,4082
1.0,123.79,3.314984956896898,4083
5.0,215.27,3.795996055547924,4084
1.0,38.54,2.866731828781463,4085
4.0,148.2,3.443335207422385,4086
10.0,256.92,4.014995970926316,4087
5.0,54.6,2.951176934207081,4088
6.0,136.59,3.3822886523793327,4089
1.0,46.77,2.910006001736185,4090
2.0,48.68,2.9200489750464547,4091
2.0,52.68,2.9410813798847153,4092
6.0,229.92,3.8730272382680546,4093
8.0,111.89,3.252413552503072,4094
1.0,33.23,2.838811311358672,4095
3.0,609.24,5.867530189080333,4096
1.0,123.69,3.3144591467759414,4097
3.0,73.6,3.0510808571888197,4098
2.0,185.11,3.637411723067437,4099
1.0,82.9,3.099981198437776,4100
6.0,182.14,3.6217951624750286,4101
1.0,35.38,2.850116228959237,4102
1.0,58.09,2.969527707428463,4103
1.0,36.75,2.8573198276163416,4104
1.0,84.23,3.106974473046498,4105
4.0,59.34,2.97610033394042,4106
3.0,131.81,3.357154928597611,4107
1.0,31.39,2.829136405133072,4108
10.0,169.87,3.5572782606336633,4109
4.0,357.03,4.541384483015889,4110
1.0,28.22,2.81246822429875,4111
3.0,93.97,3.1581883788276635,4112
8.0,418.5,4.864599964367864,4113
3.0,320.58,4.349726693927237,4114
3.0,34.13,2.8435436024472804,4115
1.0,53.32,2.944446564658837,4116
10.0,780.05,6.7656664566861675,4117
4.0,358.72,4.550270674060055,4118
2.0,207.43,3.754772542064933,4119
1.0,44.13,2.896124614542933,4120
3.0,155.63,3.4824028994094545,4121
3.0,379.2,4.657956586831951,4122
1.0,283.96,4.157175027632959,4123
8.0,595.94,5.797597442993116,4124
1.0,169.62,3.555963735331272,4125
1.0,125.88,3.325974388424889,4126
6.0,226.95,3.857410677675646,4127
10.0,1310.95,9.557192388844342,4128
1.0,23.34,2.786808690396072,4129
6.0,83.52,3.103241221187707,4130
1.0,46.8,2.910163744772472,4131
1.0,32.38,2.8343419253305413,4132
2.0,195.61,3.692621785767872,4133
1.0,78.19,3.0752155417407243,4134
1.0,85.36,3.112916127413307,4135
13.0,135.52,3.376662484085098,4136
1.0,130.15,3.348426480589733,4137
6.0,515.44,5.374320295623116,4138
5.0,53.37,2.9447094697193155,4139
2.0,106.87,3.2260178844310547,4140
10.0,237.9,3.914986885920385,4141
4.0,46.0,2.9059572638048197,4142
4.0,46.52,2.908691476433794,4143
4.0,117.9,3.284014740772559,4144
8.0,469.6,5.133288936176646,4145
4.0,161.25,3.511953428207211,4146
1.0,54.77,2.9520708114127068,4147
3.0,249.89,3.978031519423072,4148
1.0,90.13,3.137997270182933,4149
4.0,89.0,3.132055615816124,4150
5.0,66.74,3.015010282891202,4151
3.0,37.13,2.8593179060759764,4152
1.0,32.33,2.8340790202700634,4153
1.0,40.09,2.8748818856562894,4154
1.0,47.68,2.9147908738368895,4155
4.0,344.97,4.477971782428533,4156
1.0,107.92,3.2315388907010982,4157
2.0,25.6,2.7986919991296895,4158
3.0,75.98,3.063595138067585,4159
1.0,123.49,3.3134075265340286,4160
4.0,97.8,3.178326906460298,4161
4.0,278.91,4.130621616524655,4162
3.0,178.34,3.601814377878681,4163
4.0,127.64,3.335228646553724,4164
3.0,114.34,3.2652959004665068,4165
2.0,181.24,3.6170628713864197,4166
6.0,65.5,3.0084902373913414,4167
5.0,59.37,2.976258076976707,4168
5.0,58.23,2.970263841597802,4169
15.0,1129.57,8.603477991453403,4170
1.0,319.11,4.341997285149176,4171
1.0,47.48,2.913739253594976,4172
8.0,236.28,3.9064687619608893,4173
8.0,537.99,5.492890477898811,4174
5.0,142.17,3.4116288571287066,4175
4.0,98.7,3.1830591975489066,4176
6.0,570.98,5.666355236802367,4177
1.0,127.14,3.3325995959489414,4178
2.0,144.07,3.4216192494268807,4179
10.0,231.27,3.8801256749009676,4180
1.0,156.64,3.4877135816311156,4181
4.0,150.05,3.4530626946600806,4182
1.0,63.22,2.996501766633533,4183
4.0,164.28,3.5278854748721935,4184
1.0,58.64,2.9724196630937243,4185
4.0,48.69,2.92010155605855,4186
1.0,203.67,3.7350020815169676,4187
3.0,162.79,3.5200509040699415,4188
1.0,98.56,3.1823230633795676,4189
3.0,166.29,3.5384542583034198,4190
1.0,57.6,2.9669512378357763,4191
1.0,186.05,3.6423543382044286,4192
3.0,123.69,3.3144591467759414,4193
8.0,311.0,4.299354084339603,4194
2.0,126.72,3.3303911934409243,4195
3.0,110.32,3.2441583336040547,4196
3.0,31.75,2.8310293215685154,4197
5.0,125.42,3.3235556618684896,4198
1.0,16.69,2.7518423173524633,4199
1.0,42.87,2.8894994070188806,4200
10.0,101.25,3.196467355633298,4201
8.0,629.63,5.974742872743368,4202
6.0,127.76,3.335859618698872,4203
1.0,52.31,2.939135882437176,4204
5.0,266.5,4.06536858051395,4205
5.0,396.26,4.7476597934671325,4206
1.0,0.23,2.66529397144302,4207
10.0,1025.48,8.05616223654976,4208
1.0,117.57,3.2822795673734024,4209
3.0,35.27,2.849537837826185,4210
3.0,63.27,2.9967646716940113,4211
1.0,17.73,2.757310742610411,4212
2.0,1118.05,8.542904665519211,4213
1.0,128.59,3.340223842702811,4214
3.0,135.84,3.3783450764721588,4215
1.0,91.98,3.1477247574206286,4216
2.0,173.23,3.5749454806978025,4217
2.0,114.45,3.265874291599559,4218
10.0,296.71,4.224215818054915,4219
3.0,111.69,3.251361932261159,4220
10.0,1411.62,10.086525437611272,4221
5.0,246.79,3.9617314056734196,4222
3.0,148.57,3.445280704869924,4223
3.0,46.14,2.9066933979741587,4224
3.0,77.57,3.0719555189907934,4225
8.0,211.81,3.7778030253628287,4226
2.0,147.39,3.439076145442637,4227
7.0,153.1,3.4690999033492544,4228
1.0,3.54,2.6826982864466804,4229
4.0,819.78,6.974570817742194,4230
2.0,123.54,3.313670431594507,4231
1.0,13.78,2.7365412428326286,4232
2.0,112.42,3.2552003461441417,4233
1.0,462.7,5.097008037830646,4234
4.0,47.05,2.911478270074863,4235
7.0,73.34,3.049713750874333,4236
1.0,38.86,2.868414421168524,4237
8.0,228.78,3.8670330028891504,4238
1.0,13.15,2.733228639070602,4239
1.0,78.2,3.07526812275282,4240
3.0,40.29,2.8759335058982023,4241
5.0,117.46,3.2817011762403503,4242
5.0,120.31,3.2966867646876112,4243
2.0,197.73,3.70376896033215,4244
1.0,146.68,3.435342893583846,4245
1.0,147.86,3.441547453011133,4246
7.0,159.56,3.503067237163046,4247
1.0,106.5,3.2240723869835155,4248
6.0,79.56,3.0824191403978283,4249
2.0,108.86,3.236481505838089,4250
1.0,96.6,3.1720171850088197,4251
2.0,42.38,2.8869229374261938,4252
2.0,123.47,3.313302364509837,4253
10.0,186.43,3.6443524166640633,4254
8.0,166.48,3.539453297533237,4255
1.0,39.75,2.873094131245037,4256
10.0,435.48,4.953882522906281,4257
8.0,235.41,3.9018942139085677,4258
1.0,51.55,2.9351397255179066,4259
2.0,213.73,3.7878985796851934,4260
3.0,234.73,3.898318705086063,4261
2.0,25.78,2.799638457347411,4262
3.0,35.77,2.8521668884309674,4263
1.0,76.76,3.0676964570110457,4264
5.0,57.98,2.968949316295411,4265
2.0,58.12,2.96968545046475,4266
2.0,259.15,4.026721536623645,4267
8.0,99.43,3.186897611431889,4268
3.0,42.75,2.888868434873733,4269
5.0,50.86,2.931511635683307,4270
6.0,227.58,3.8607232814376724,4271
8.0,82.58,3.0982986060507156,4272
1.0,103.27,3.20708872007662,4273
9.0,450.53,5.033016946110237,4274
2.0,317.28,4.332374959935672,4275
1.0,22.29,2.7812876841260286,4276
3.0,111.2,3.2487854626684722,4277
10.0,636.9,6.0129692685369065,4278
2.0,290.42,4.191142361446751,4279
1.0,23.19,2.786019975214637,4280
1.0,69.77,3.030942329556185,4281
4.0,88.57,3.129794632296011,4282
2.0,366.18,4.589496109083411,4283
3.0,159.16,3.5009639966792196,4284
8.0,185.08,3.6372539800311503,4285
3.0,226.14,3.8531516156958983,4286
4.0,84.59,3.1088673894819414,4287
2.0,313.54,4.3127096614118985,4288
1.0,156.02,3.484453558881185,4289
1.0,29.0,2.816569543242211,4290
5.0,52.23,2.9387152343404113,4291
1.0,173.6,3.5768909781453413,4292
1.0,33.17,2.838495825286098,4293
4.0,134.64,3.3720353550206807,4294
1.0,125.99,3.3265527795579413,4295
6.0,63.66,2.9988153311657415,4296
10.0,307.9,4.28305397058995,4297
7.0,165.37,3.53361680519062,4298
4.0,77.57,3.0719555189907934,4299
1.0,311.59,4.302456364053246,4300
2.0,144.56,3.4241957190195675,4301
1.0,38.13,2.8645760072855415,4302
1.0,21.89,2.7791844436422024,4303
2.0,23.93,2.7899109701097156,4304
1.0,48.75,2.920417042131124,4305
2.0,27.34,2.8078410952343327,4306
4.0,107.75,3.230645013495472,4307
8.0,320.1,4.347202805346646,4308
2.0,72.46,3.0450866218099155,4309
1.0,54.78,2.9521233924248023,4310
9.0,90.44,3.139627281557898,4311
8.0,170.3,3.5595392441537763,4312
1.0,48.34,2.9182612206352023,4313
5.0,213.62,3.7873201885521417,4314
3.0,138.36,3.3915954915202633,4315
4.0,40.69,2.8780367463820284,4316
4.0,318.05,4.336423697867037,4317
10.0,1149.83,8.710007121959194,4318
2.0,74.87,3.0577586457249675,4319
1.0,55.36,2.9551730911263503,4320
1.0,80.86,3.0892546719702634,4321
4.0,206.08,3.74767410543202,4322
1.0,93.68,3.1566635294768894,4323
2.0,51.36,2.934140686288089,4324
10.0,113.56,3.261194581523046,4325
8.0,1603.25,11.094135372400256,4326
1.0,108.86,3.236481505838089,4327
1.0,63.13,2.996028537524672,4328
2.0,128.1,3.337647373110124,4329
1.0,101.39,3.197203489802637,4330
3.0,218.49,3.8129271414427244,4331
2.0,200.35,3.717545185501211,4332
3.0,223.01,3.8366937589099592,4333
1.0,152.78,3.467417310962194,4334
3.0,32.72,2.8361296797417936,4335
2.0,24.23,2.791488400472585,4336
4.0,89.28,3.133527884154802,4337
3.0,67.49,3.018953858798376,4338
1.0,40.96,2.879456433708611,4339
3.0,85.6,3.1141780717036025,4340
1.0,50.68,2.930565177465585,4341
4.0,138.84,3.3941193801008547,4342
2.0,84.56,3.1087096464456545,4343
2.0,84.92,3.1106025628810983,4344
3.0,358.53,4.549271634830237,4345
1.0,152.31,3.464946003393698,4346
10.0,444.25,4.999996070514168,4347
1.0,134.94,3.3736127853835502,4348
3.0,86.99,3.121486832384898,4349
3.0,59.42,2.976520982037185,4350
4.0,343.74,4.471504317940768,4351
8.0,369.79,4.608477854449942,4352
4.0,123.69,3.3144591467759414,4353
7.0,161.48,3.513162791485411,4354
1.0,52.92,2.942343324175011,4355
10.0,352.1,4.515462044052733,4356
2.0,112.64,3.256357128410246,4357
1.0,71.25,3.0387243193463416,4358
1.0,9.02,2.711512681075098,4359
2.0,66.31,3.012749299371089,4360
3.0,458.31,5.073924973520654,4361
4.0,70.9,3.0368839839229937,4362
3.0,65.67,3.0093841145969678,4363
4.0,86.15,3.117070027368863,4364
3.0,149.45,3.4499078339343416,4365
4.0,1916.08,12.739027173788543,4366
4.0,118.86,3.2890625179337416,4367
1.0,38.09,2.8643656832371587,4368
1.0,105.9,3.2209175262577765,4369
1.0,138.4,3.391805815568646,4370
2.0,189.37,3.659811234220185,4371
1.0,107.0,3.2267014375882983,4372
1.0,63.33,2.997080157766585,4373
5.0,240.83,3.9303931224644115,4374
1.0,136.83,3.3835505966696284,4375
8.0,143.36,3.4178859975680895,4376
2.0,48.21,2.9175776674779588,4377
2.0,54.05,2.9482849785418197,4378
1.0,119.48,3.292322540683672,4379
10.0,179.73,3.6091231385599762,4380
1.0,57.12,2.964427349255185,4381
4.0,201.43,3.7232239348075415,4382
5.0,194.0,3.684156242820472,4383
10.0,396.05,4.746555592213124,4384
4.0,139.29,3.3964855256451587,4385
2.0,51.75,2.93619134575982,4386
3.0,132.47,3.360625275395924,4387
2.0,27.98,2.8112062800084545,4388
1.0,116.14,3.274760482643724,4389
10.0,246.61,3.960784947455698,4390
1.0,67.22,3.0175341714717936,4391
1.0,66.82,3.0154309309879674,4392
1.0,52.39,2.9395565305339417,4393
3.0,87.76,3.1255355703162633,4394
8.0,119.76,3.29379480902235,4395
8.0,204.49,3.7393137245088113,4396
2.0,139.02,3.395065838318576,4397
6.0,66.47,3.0135905955646196,4398
4.0,48.22,2.9176302484900547,4399
3.0,171.3,3.5647973453633415,4400
1.0,6.88,2.700260344486628,4401
3.0,47.68,2.9147908738368895,4402
1.0,77.06,3.0692738873739156,4403
3.0,188.94,3.657550250700072,4404
1.0,55.37,2.955225672138446,4405
3.0,68.32,3.0233180828023154,4406
7.0,219.74,3.8194997679546807,4407
6.0,476.18,5.167887242135585,4408
1.0,88.08,3.127218162703324,4409
8.0,253.18,3.9953306724025417,4410
8.0,398.69,4.760436979406377,4411
1.0,100.21,3.19099893037535,4412
2.0,56.0,2.958538275900472,4413
3.0,123.49,3.3134075265340286,4414
5.0,293.42,4.206916665075446,4415
4.0,51.82,2.936559412844489,4416
1.0,69.14,3.027629725794159,4417
10.0,110.17,3.2433696184226197,4418
1.0,107.24,3.2279633818785936,4419
2.0,68.18,3.0225819486329764,4420
3.0,162.55,3.518788959779646,4421
1.0,95.67,3.1671271508839243,4422
8.0,451.75,5.039431829585907,4423
3.0,93.0,3.153088020654385,4424
1.0,8.37,2.7080949152888807,4425
1.0,37.77,2.862683090850098,4426
3.0,262.16,4.042548421264438,4427
1.0,69.93,3.0317836257497155,4428
5.0,232.22,3.885120871050055,4429
4.0,308.3,4.285157211073777,4430
4.0,94.19,3.1593451610937677,4431
8.0,640.28,6.030741650625237,4432
10.0,189.42,3.6600741392806633,4433
4.0,94.73,3.162184535746933,4434
2.0,138.21,3.3908067763388283,4435
1.0,71.37,3.039355291491489,4436
2.0,139.77,3.39900941422575,4437
4.0,41.45,2.882032903301298,4438
2.0,162.55,3.518788959779646,4439
10.0,186.59,3.6451937128575937,4440
2.0,46.28,2.907429532143498,4441
5.0,61.5,2.9874578325530807,4442
8.0,296.03,4.220640309232411,4443
2.0,130.56,3.3505823020856544,4444
5.0,57.38,2.965794455569672,4445
8.0,248.92,3.972931161249794,4446
5.0,103.55,3.208560988415298,4447
5.0,87.72,3.125325246267881,4448
10.0,235.28,3.901210660751324,4449
3.0,63.15,2.996133699548863,4450
4.0,179.0,3.6052847246769937,4451
8.0,634.83,6.002084999033107,4452
8.0,84.02,3.1058702717924893,4453
2.0,99.65,3.1880543936979935,4454
10.0,625.59,5.953500143856725,4455
1.0,150.66,3.4562701363979156,4456
2.0,253.79,3.998538114140376,4457
1.0,28.75,2.81525501793982,4458
3.0,98.56,3.1823230633795676,4459
7.0,75.32,3.060124791269272,4460
1.0,39.23,2.8703599186160633,4461
1.0,74.72,3.056969930543533,4462
1.0,79.65,3.0828923695066894,4463
2.0,195.5,3.69204339463482,4464
1.0,81.05,3.0902537112000807,4465
2.0,140.53,3.4030055711450196,4466
1.0,19.39,2.7660391906182893,4467
10.0,173.84,3.5781529224356374,4468
2.0,27.46,2.8084720673794807,4469
1.0,48.21,2.9175776674779588,4470
3.0,83.56,3.1034515452360893,4471
5.0,106.19,3.22244237560855,4472
8.0,313.82,4.314181929750577,4473
3.0,62.4,2.9921901236416892,4474
1.0,73.5,3.050555047067863,4475
1.0,213.62,3.7873201885521417,4476
7.0,363.64,4.576140532011116,4477
4.0,120.65,3.298474519098863,4478
4.0,157.3,3.491183928429429,4479
6.0,177.58,3.597818220959411,4480
4.0,72.66,3.0461382420518284,4481
10.0,187.02,3.647454696377707,4482
1.0,1.33,2.6710778827735413,4483
1.0,45.09,2.9011723917041152,4484
3.0,284.71,4.161118603540133,4485
4.0,160.35,3.507221137118602,4486
2.0,27.19,2.807052380052898,4487
2.0,87.64,3.124904598171115,4488
1.0,49.01,2.921784148445611,4489
2.0,113.18,3.259196503063411,4490
1.0,105.77,3.220233973100533,4491
2.0,56.99,2.9637437960979414,4492
1.0,285.14,4.163379587060246,4493
1.0,185.11,3.637411723067437,4494
10.0,1653.6,11.358880768301862,4495
1.0,81.78,3.0940921250830633,4496
6.0,130.04,3.3478480894566807,4497
1.0,120.08,3.295477401409411,4498
4.0,45.45,2.903065308139559,4499
6.0,61.05,2.9850916870087763,4500
7.0,73.92,3.0527634495758806,4501
3.0,39.09,2.8696237844467243,4502
2.0,157.31,3.4912365094415243,4503
3.0,123.01,3.310883637953437,4504
2.0,135.08,3.3743489195528893,4505
2.0,238.58,3.9185623947428896,4506
5.0,68.13,3.022319043572498,4507
1.0,41.71,2.883400009615785,4508
3.0,68.12,3.0222664625604025,4509
10.0,305.01,4.267858058094307,4510
1.0,96.62,3.172122347033011,4511
5.0,77.57,3.0719555189907934,4512
1.0,61.74,2.9887197768433764,4513
2.0,62.69,2.9937149729924633,4514
3.0,110.43,3.244736724737107,4515
1.0,38.14,2.864628588297637,4516
3.0,67.77,3.0204261271370547,4517
4.0,61.22,2.985985564214402,4518
9.0,189.42,3.6600741392806633,4519
2.0,303.46,4.25970800121948,4520
2.0,26.77,2.8048439775448806,4521
1.0,227.27,3.859093270062707,4522
7.0,78.71,3.077949754369698,4523
2.0,53.9,2.947496263360385,4524
1.0,62.68,2.9936623919803678,4525
1.0,41.69,2.8832948475915936,4526
4.0,206.92,3.7520909104480547,4527
1.0,99.9,3.189368919000385,4528
3.0,71.62,3.040669816793881,4529
1.0,95.52,3.1663384357024893,4530
1.0,437.75,4.965818412651994,4531
3.0,98.37,3.1813240241497502,4532
10.0,187.65,3.6507673001397327,4533
2.0,138.73,3.3935409889678025,4534
4.0,98.02,3.1794836887264024,4535
3.0,74.49,3.0557605672653327,4536
8.0,81.98,3.095143745324976,4537
1.0,128.78,3.3412228819326284,4538
1.0,21.43,2.7767657170858024,4539
1.0,82.33,3.096984080748324,4540
5.0,125.97,3.3264476175337503,4541
5.0,145.56,3.4294538202291327,4542
7.0,171.22,3.5643766972665762,4543
2.0,137.2,3.3854960941171677,4544
3.0,76.71,3.0674335519505673,4545
8.0,348.07,4.494271896178185,4546
1.0,83.41,3.1026628300546544,4547
1.0,26.44,2.803108804145724,4548
10.0,887.2,7.329072001291081,4549
1.0,45.13,2.901382715752498,4550
10.0,106.73,3.2252817502617157,4551
10.0,105.26,3.2175523414836547,4552
1.0,158.64,3.498229784050246,4553
5.0,61.8,2.9890352629159502,4554
1.0,107.57,3.22969855527775,4555
1.0,43.98,2.895335899361498,4556
2.0,41.14,2.880402891926333,4557
2.0,26.26,2.8021623459280023,4558
1.0,72.18,3.043614353471237,4559
1.0,162.29,3.5174218534651587,4560
1.0,29.77,2.8206182811735765,4561
10.0,320.3,4.348254425588559,4562
1.0,121.09,3.300788083631072,4563
7.0,155.27,3.480509982974011,4564
1.0,175.29,3.5857771691895066,4565
1.0,433.13,4.9415259850638025,4566
1.0,2.07,2.67496887766862,4567
2.0,29.09,2.817042772351072,4568
4.0,146.02,3.4318725467855327,4569
1.0,16.29,2.749739076868637,4570
1.0,57.09,2.964269606218898,4571
8.0,399.56,4.765011527458698,4572
1.0,427.06,4.909609310721741,4573
10.0,588.14,5.756584253558507,4574
1.0,510.12,5.346347197188228,4575
3.0,76.28,3.0651725684304547,4576
1.0,66.64,3.014484472770246,4577
2.0,24.36,2.7921719536298286,4578
2.0,979.45,7.8141318378734725,4579
1.0,36.27,2.8547959390357502,4580
1.0,46.96,2.9110050409660024,4581
4.0,92.83,3.152194143448759,4582
3.0,170.33,3.5596969871900632,4583
6.0,248.51,3.970775339753872,4584
2.0,218.55,3.813242627515298,4585
4.0,40.84,2.8788254615634634,4586
10.0,868.19,7.229115497297246,4587
8.0,335.47,4.4280198209376636,4588
13.0,136.9,3.383918663754298,4589
3.0,64.1,3.00112889569795,4590
1.0,39.6,2.8723054160636026,4591
4.0,76.66,3.0671706468900894,4592
10.0,292.26,4.200817267672351,4593
8.0,137.27,3.3858641612018374,4594
1.0,319.89,4.346098604092637,4595
3.0,182.59,3.6241613080193327,4596
7.0,107.85,3.2311708236164285,4597
2.0,23.38,2.7870190144444544,4598
2.0,128.85,3.341590949017298,4599
1.0,218.09,3.8108239009588982,4600
1.0,48.27,2.9178931535505326,4601
2.0,27.77,2.8101020787544457,4602
1.0,55.0,2.9532801746909065,4603
3.0,223.27,3.838060865224446,4604
1.0,43.29,2.891707809526898,4605
1.0,167.7,3.5458681810089066,4606
1.0,27.19,2.807052380052898,4607
4.0,304.11,4.263125767005699,4608
3.0,154.27,3.475251881764446,4609
7.0,411.21,4.826268406550133,4610
4.0,40.55,2.8773006122126894,4611
4.0,208.81,3.762028721734133,4612
1.0,74.47,3.0556554052411413,4613
1.0,142.27,3.412154667249663,4614
2.0,164.09,3.5268864356423766,4615
1.0,27.77,2.8101020787544457,4616
7.0,77.57,3.0719555189907934,4617
1.0,39.61,2.872357997075698,4618
3.0,88.9,3.1315298056951675,4619
8.0,100.82,3.194206372113185,4620
1.0,30.09,2.822300873560637,4621
10.0,443.92,4.998260897115012,4622
2.0,87.52,3.1242736260259676,4623
2.0,32.68,2.8359193556934112,4624
1.0,47.29,2.912740214365159,4625
8.0,99.04,3.184846951960159,4626
10.0,221.58,3.8291746741802806,4627
